SHITOMASI, BRISK, 95, 17.77, 3.94752, 21.7175
SHITOMASI, BRISK, 88, 18.805, 0.406398, 19.2114
SHITOMASI, BRISK, 80, 16.7663, 0.438428, 17.2048
SHITOMASI, BRISK, 90, 17.1345, 0.388685, 17.5232
SHITOMASI, BRISK, 82, 17.5966, 0.376111, 17.9727
SHITOMASI, BRISK, 79, 15.7481, 0.542447, 16.2906
SHITOMASI, BRISK, 85, 18.9618, 0.364107, 19.326
SHITOMASI, BRISK, 86, 23.7534, 0.408616, 24.162
SHITOMASI, BRISK, 82, 18.5414, 0.424956, 18.9664
SHITOMASI, BRIEF, 115, 20.6552, 0.377501, 21.0327
SHITOMASI, BRIEF, 111, 15.5593, 0.336013, 15.8953
SHITOMASI, BRIEF, 104, 18.4622, 0.319945, 18.7821
SHITOMASI, BRIEF, 101, 21.9529, 0.352215, 22.3051
SHITOMASI, BRIEF, 102, 16.5205, 0.353113, 16.8736
SHITOMASI, BRIEF, 102, 15.9029, 0.305886, 16.2087
SHITOMASI, BRIEF, 100, 18.7192, 0.325176, 19.0443
SHITOMASI, BRIEF, 109, 16.8072, 0.340129, 17.1474
SHITOMASI, BRIEF, 100, 20.7209, 0.302894, 21.0238
SHITOMASI, ORB, 106, 16.9538, 0.349816, 17.3037
SHITOMASI, ORB, 102, 16.1941, 0.350695, 16.5448
SHITOMASI, ORB, 99, 23.4707, 0.370769, 23.8415
SHITOMASI, ORB, 102, 15.9338, 0.359608, 16.2934
SHITOMASI, ORB, 103, 16.7119, 0.346651, 17.0585
SHITOMASI, ORB, 97, 17.1902, 0.288011, 17.4782
SHITOMASI, ORB, 98, 20.7253, 0.299363, 21.0246
SHITOMASI, ORB, 104, 16.2047, 0.342663, 16.5473
SHITOMASI, ORB, 97, 22.3382, 0.359046, 22.6972
SHITOMASI, FREAK, 86, 16.623, 0.483831, 17.1068
SHITOMASI, FREAK, 90, 15.7894, 0.40339, 16.1928
SHITOMASI, FREAK, 86, 16.9473, 0.455289, 17.4026
SHITOMASI, FREAK, 88, 12.8818, 0.410038, 13.2918
SHITOMASI, FREAK, 86, 12.2219, 0.389771, 12.6117
SHITOMASI, FREAK, 80, 12.2092, 0.341029, 12.5502
SHITOMASI, FREAK, 81, 12.2943, 0.390362, 12.6847
SHITOMASI, FREAK, 86, 12.5911, 0.366246, 12.9574
SHITOMASI, FREAK, 85, 11.7406, 0.356858, 12.0975
HARRIS, BRISK, 12, 17.8144, 0.218318, 18.0327
HARRIS, BRISK, 10, 18.7123, 0.103116, 18.8154
HARRIS, BRISK, 14, 18.3339, 0.113772, 18.4477
HARRIS, BRISK, 15, 17.2323, 0.118302, 17.3506
HARRIS, BRISK, 16, 31.5156, 0.231114, 31.7468
HARRIS, BRISK, 16, 16.8744, 0.152716, 17.0272
HARRIS, BRISK, 15, 19.3894, 0.120169, 19.5096
HARRIS, BRISK, 23, 17.5525, 0.138526, 17.691
HARRIS, BRISK, 21, 22.7481, 0.194992, 22.9431
HARRIS, BRIEF, 14, 16.4907, 0.081198, 16.5719
HARRIS, BRIEF, 11, 17.6258, 0.076724, 17.7025
HARRIS, BRIEF, 15, 17.8425, 0.099766, 17.9422
HARRIS, BRIEF, 20, 17.9224, 0.092064, 18.0145
HARRIS, BRIEF, 24, 31.6295, 0.125221, 31.7547
HARRIS, BRIEF, 26, 16.6971, 0.124979, 16.8221
HARRIS, BRIEF, 16, 18.9416, 0.100951, 19.0425
HARRIS, BRIEF, 24, 18.9282, 0.111354, 19.0396
HARRIS, BRIEF, 23, 24.1046, 0.111248, 24.2158
HARRIS, ORB, 12, 16.0906, 0.07567, 16.1662
HARRIS, ORB, 12, 17.325, 0.075883, 17.4009
HARRIS, ORB, 15, 17.6977, 0.08791, 17.7856
HARRIS, ORB, 18, 18.3646, 0.105598, 18.4702
HARRIS, ORB, 24, 31.6262, 0.129015, 31.7553
HARRIS, ORB, 20, 16.3872, 0.129428, 16.5167
HARRIS, ORB, 15, 19.1346, 0.11802, 19.2526
HARRIS, ORB, 24, 18.6952, 0.1152, 18.8104
HARRIS, ORB, 22, 22.5209, 0.11846, 22.6394
HARRIS, FREAK, 13, 15.1978, 0.086514, 15.2843
HARRIS, FREAK, 13, 12.4603, 0.089313, 12.5496
HARRIS, FREAK, 15, 13.8484, 0.097519, 13.946
HARRIS, FREAK, 15, 12.8761, 0.098397, 12.9745
HARRIS, FREAK, 17, 28.3196, 0.101104, 28.4207
HARRIS, FREAK, 20, 12.0179, 0.140604, 12.1585
HARRIS, FREAK, 12, 14.805, 0.108836, 14.9138
HARRIS, FREAK, 21, 13.8488, 0.123207, 13.972
HARRIS, FREAK, 18, 18.3011, 0.09411, 18.3952
FAST, BRISK, 256, 2.14682, 2.31484, 4.46166
FAST, BRISK, 243, 2.11666, 2.21043, 4.3271
FAST, BRISK, 241, 2.08675, 2.23734, 4.32409
FAST, BRISK, 239, 2.03789, 2.05952, 4.09741
FAST, BRISK, 215, 2.20742, 2.08946, 4.29688
FAST, BRISK, 251, 2.04035, 2.23806, 4.2784
FAST, BRISK, 248, 3.38702, 2.16348, 5.55051
FAST, BRISK, 243, 2.15429, 2.05873, 4.21302
FAST, BRISK, 247, 2.2627, 2.06623, 4.32893
FAST, BRIEF, 320, 2.4229, 2.10279, 4.52569
FAST, BRIEF, 332, 2.05355, 2.08523, 4.13878
FAST, BRIEF, 299, 2.1048, 2.03033, 4.13513
FAST, BRIEF, 331, 1.96985, 1.95795, 3.9278
FAST, BRIEF, 276, 2.02643, 1.93034, 3.95678
FAST, BRIEF, 327, 2.02909, 2.05891, 4.088
FAST, BRIEF, 324, 2.00572, 1.9951, 4.00083
FAST, BRIEF, 315, 2.07234, 1.91807, 3.99042
FAST, BRIEF, 307, 2.06052, 1.89877, 3.95929
FAST, ORB, 307, 2.0565, 2.27227, 4.32877
FAST, ORB, 308, 2.16562, 2.11038, 4.27601
FAST, ORB, 298, 2.12004, 2.25271, 4.37275
FAST, ORB, 321, 2.03405, 2.06143, 4.09548
FAST, ORB, 283, 2.05054, 1.98236, 4.0329
FAST, ORB, 315, 2.01056, 2.25185, 4.26241
FAST, ORB, 323, 2.02676, 2.08976, 4.11652
FAST, ORB, 302, 2.08204, 1.98918, 4.07122
FAST, ORB, 311, 2.05513, 2.0025, 4.05763
FAST, FREAK, 251, 2.15834, 2.49682, 4.65516
FAST, FREAK, 247, 3.26169, 2.24681, 5.5085
FAST, FREAK, 233, 2.01258, 2.17303, 4.18561
FAST, FREAK, 255, 2.07998, 2.20534, 4.28532
FAST, FREAK, 231, 2.01987, 2.05826, 4.07814
FAST, FREAK, 265, 2.17882, 2.35997, 4.5388
FAST, FREAK, 251, 2.07803, 2.25608, 4.33412
FAST, FREAK, 253, 2.16569, 2.20423, 4.36992
FAST, FREAK, 247, 2.2168, 2.03313, 4.24993
BRISK, BRISK, 168, 384.294, 1.0906, 385.385
BRISK, BRISK, 169, 378.93, 1.11045, 380.04
BRISK, BRISK, 157, 379.564, 1.09217, 380.656
BRISK, BRISK, 170, 386.571, 1.16605, 387.737
BRISK, BRISK, 171, 381.681, 1.13585, 382.817
BRISK, BRISK, 186, 378.972, 1.17852, 380.151
BRISK, BRISK, 174, 381.907, 1.21916, 383.126
BRISK, BRISK, 167, 386.179, 0.9772, 387.156
BRISK, BRISK, 182, 381.256, 1.01505, 382.271
BRISK, BRIEF, 174, 383.536, 0.991375, 384.528
BRISK, BRIEF, 195, 382.288, 1.074, 383.362
BRISK, BRIEF, 182, 379.283, 1.10183, 380.385
BRISK, BRIEF, 177, 383.296, 1.04958, 384.346
BRISK, BRIEF, 182, 379.906, 1.05779, 380.964
BRISK, BRIEF, 193, 387.053, 1.04348, 388.096
BRISK, BRIEF, 208, 379.755, 1.0464, 380.802
BRISK, BRIEF, 185, 381.767, 0.99856, 382.766
BRISK, BRIEF, 179, 382.221, 0.972083, 383.193
BRISK, ORB, 155, 377.913, 0.966923, 378.88
BRISK, ORB, 167, 382.531, 1.08188, 383.613
BRISK, ORB, 155, 382.216, 1.10656, 383.322
BRISK, ORB, 161, 381.479, 1.08738, 382.566
BRISK, ORB, 156, 383.91, 1.06034, 384.97
BRISK, ORB, 181, 384.574, 1.10005, 385.674
BRISK, ORB, 165, 382.817, 1.05663, 383.874
BRISK, ORB, 169, 381.377, 1.06668, 382.443
BRISK, ORB, 170, 383.319, 0.9468, 384.265
BRISK, FREAK, 154, 379.832, 0.9922, 380.825
BRISK, FREAK, 173, 384.077, 0.946192, 385.023
BRISK, FREAK, 153, 382.524, 1.03583, 383.56
BRISK, FREAK, 168, 378.435, 1.06819, 379.503
BRISK, FREAK, 158, 382.373, 0.983201, 383.356
BRISK, FREAK, 181, 383.382, 1.04629, 384.428
BRISK, FREAK, 169, 380.423, 1.01572, 381.439
BRISK, FREAK, 174, 382.639, 0.957343, 383.596
BRISK, FREAK, 165, 386.197, 0.831199, 387.029
ORB, BRISK, 73, 8.15711, 0.303209, 8.46032
ORB, BRISK, 74, 7.95585, 0.316218, 8.27207
ORB, BRISK, 79, 7.9037, 0.290914, 8.19461
ORB, BRISK, 85, 8.50766, 0.314927, 8.82259
ORB, BRISK, 79, 7.15852, 0.385869, 7.54439
ORB, BRISK, 90, 7.64149, 0.337513, 7.979
ORB, BRISK, 88, 7.84695, 0.320806, 8.16775
ORB, BRISK, 86, 7.73997, 0.337282, 8.07725
ORB, BRISK, 90, 10.0975, 0.320411, 10.4179
ORB, BRIEF, 49, 6.95717, 0.211173, 7.16835
ORB, BRIEF, 43, 7.49278, 0.266163, 7.75894
ORB, BRIEF, 45, 7.53161, 0.2955, 7.82711
ORB, BRIEF, 59, 7.59186, 0.24923, 7.84109
ORB, BRIEF, 53, 7.30891, 0.271492, 7.5804
ORB, BRIEF, 76, 9.61892, 0.297683, 9.9166
ORB, BRIEF, 67, 7.2796, 0.318153, 7.59775
ORB, BRIEF, 83, 7.5157, 0.32128, 7.83698
ORB, BRIEF, 65, 7.60018, 0.295455, 7.89563
ORB, ORB, 67, 7.34415, 0.233093, 7.57724
ORB, ORB, 70, 7.68914, 0.308685, 7.99783
ORB, ORB, 72, 7.70531, 0.266458, 7.97176
ORB, ORB, 84, 7.42026, 0.320098, 7.74036
ORB, ORB, 91, 7.57228, 0.270793, 7.84307
ORB, ORB, 99, 7.74165, 0.358, 8.09966
ORB, ORB, 91, 7.47891, 0.311401, 7.79031
ORB, ORB, 91, 7.72737, 0.318007, 8.04538
ORB, ORB, 90, 7.90467, 0.329961, 8.23464
ORB, FREAK, 41, 7.62915, 0.25045, 7.8796
ORB, FREAK, 36, 7.48317, 0.15939, 7.64256
ORB, FREAK, 44, 7.70511, 0.169905, 7.87502
ORB, FREAK, 47, 7.29759, 0.202845, 7.50044
ORB, FREAK, 44, 7.40874, 0.231778, 7.64052
ORB, FREAK, 51, 7.57626, 0.175934, 7.75219
ORB, FREAK, 52, 7.36741, 0.187037, 7.55445
ORB, FREAK, 47, 7.39796, 0.23852, 7.63648
ORB, FREAK, 54, 7.9059, 0.184003, 8.0899
AKAZE, BRISK, 134, 85.2381, 0.516883, 85.755
AKAZE, BRISK, 124, 87.6772, 0.575647, 88.2528
AKAZE, BRISK, 129, 86.3414, 0.471744, 86.8132
AKAZE, BRISK, 128, 80.3658, 0.502971, 80.8688
AKAZE, BRISK, 130, 83.0942, 0.475998, 83.5702
AKAZE, BRISK, 132, 81.727, 0.517422, 82.2444
AKAZE, BRISK, 142, 86.182, 0.568102, 86.7501
AKAZE, BRISK, 144, 80.08, 0.566038, 80.646
AKAZE, BRISK, 141, 81.1108, 0.551777, 81.6626
AKAZE, BRIEF, 137, 83.6298, 0.438185, 84.068
AKAZE, BRIEF, 133, 86.9093, 0.441285, 87.3506
AKAZE, BRIEF, 130, 82.3079, 0.428651, 82.7366
AKAZE, BRIEF, 130, 82.5279, 0.48792, 83.0158
AKAZE, BRIEF, 134, 79.7363, 0.456073, 80.1924
AKAZE, BRIEF, 146, 82.0115, 0.461247, 82.4728
AKAZE, BRIEF, 150, 82.1814, 0.606051, 82.7875
AKAZE, BRIEF, 147, 81.5328, 0.476956, 82.0098
AKAZE, BRIEF, 150, 83.7293, 0.479675, 84.209
AKAZE, ORB, 128, 83.2006, 0.474938, 83.6755
AKAZE, ORB, 128, 84.3903, 0.41958, 84.8099
AKAZE, ORB, 126, 83.4068, 0.413535, 83.8203
AKAZE, ORB, 118, 83.2033, 0.428565, 83.6319
AKAZE, ORB, 129, 78.9361, 0.451874, 79.388
AKAZE, ORB, 131, 81.5423, 0.473464, 82.0158
AKAZE, ORB, 136, 84.8308, 0.482421, 85.3132
AKAZE, ORB, 136, 83.8684, 0.500907, 84.3693
AKAZE, ORB, 143, 79.9954, 0.490659, 80.4861
AKAZE, FREAK, 123, 81.135, 0.453434, 81.5884
AKAZE, FREAK, 128, 73.4452, 0.44494, 73.8902
AKAZE, FREAK, 128, 70.2226, 0.434845, 70.6574
AKAZE, FREAK, 121, 78.2035, 0.45535, 78.6589
AKAZE, FREAK, 122, 74.5526, 0.475912, 75.0285
AKAZE, FREAK, 133, 73.202, 0.560535, 73.7625
AKAZE, FREAK, 144, 67.8925, 0.541911, 68.4344
AKAZE, FREAK, 145, 71.5853, 0.548289, 72.1336
AKAZE, FREAK, 135, 71.9972, 0.529242, 72.5264
AKAZE, AKAZE, 135, 61.492, 0.601908, 62.0939
AKAZE, AKAZE, 138, 76.3441, 0.492299, 76.8364
AKAZE, AKAZE, 132, 69.0971, 0.599268, 69.6964
AKAZE, AKAZE, 126, 72.9171, 0.497205, 73.4143
AKAZE, AKAZE, 128, 72.9654, 0.559011, 73.5244
AKAZE, AKAZE, 146, 77.0763, 0.537224, 77.6135
AKAZE, AKAZE, 147, 83.7465, 0.658148, 84.4047
AKAZE, AKAZE, 149, 73.169, 0.626009, 73.7951
AKAZE, AKAZE, 148, 77.3712, 0.655636, 78.0269
SIFT, BRISK, 63, 132.839, 0.44235, 133.281
SIFT, BRISK, 64, 122.892, 0.390403, 123.282
SIFT, BRISK, 60, 106.29, 0.378675, 106.669
SIFT, BRISK, 65, 108.342, 0.437419, 108.779
SIFT, BRISK, 59, 108.494, 0.38748, 108.881
SIFT, BRISK, 65, 107.582, 0.440505, 108.023
SIFT, BRISK, 64, 104.07, 0.447159, 104.517
SIFT, BRISK, 67, 103.959, 0.462225, 104.421
SIFT, BRISK, 79, 109.898, 0.509218, 110.408
SIFT, BRIEF, 86, 105.147, 0.34528, 105.492
SIFT, BRIEF, 76, 105.088, 0.336888, 105.425
SIFT, BRIEF, 72, 105.419, 0.325065, 105.745
SIFT, BRIEF, 83, 104.845, 0.328721, 105.174
SIFT, BRIEF, 69, 107.018, 0.37302, 107.391
SIFT, BRIEF, 75, 109.482, 0.367726, 109.85
SIFT, BRIEF, 76, 102.174, 0.466673, 102.641
SIFT, BRIEF, 69, 104.953, 0.400084, 105.353
SIFT, BRIEF, 87, 105.27, 0.408654, 105.679
SIFT, FREAK, 64, 104.938, 0.428824, 105.367
SIFT, FREAK, 70, 106.547, 0.375138, 106.922
SIFT, FREAK, 62, 104.65, 0.371707, 105.022
SIFT, FREAK, 65, 107.364, 0.365395, 107.73
SIFT, FREAK, 59, 103.966, 0.363733, 104.33
SIFT, FREAK, 60, 104.334, 0.374524, 104.708
SIFT, FREAK, 64, 105.166, 0.430415, 105.597
SIFT, FREAK, 65, 106.144, 0.433009, 106.577
SIFT, FREAK, 79, 111.815, 0.484953, 112.3
